id,paragraph,tokens
20,"“But, sir,” said the ambassador, “the streets are lined with soldiers; and I know not how you have escaped them. _Here_, under my roof, you are safe for the moment; but a prolonged stay--excuse my inhospitality--could not but strain the harmonious relations which prevail between the Government of Pantouflia and that which I have the honour to represent.”",sir say ambassador street line soldier know escape roof safe moment prolonged stay excuse inhospitality strain harmonious relation prevail have honour represent 
21,"“We don’t want to fight; and no more, I think, do you,” said the prince, smiling.",want fight more think say prince smile 
22,“Then how does your royal highness mean to treat the proclamations?”,royal highness mean treat proclamation 
23,"“Why, by winning these ten thousand purses. I can tell you £1,000,000 is worth having,” said the prince. “I ‘ll deliver up the said prince, alive, at Falkenstein this very night; also the horns and tail of the said Firedrake. But I don’t want to marry my Cousin Molly.”",win purse tell worth have say prince deliver say prince alive very night horn tail say want marry cousin 
24,"“May I remind your royal highness that Falkenstein is three hundred miles away? Moreover, my head butler, Benson, disappeared from the house before dinner, and I fear he went to warn Captain Kopzoffski that you are _here!_”",remind royal highness mile head butler disappear house dinner fear go warn _here 
25,"“That is nothing,” said the prince; “but, my dear Lord Kelso, may I not have the pleasure of presenting Lady Rosalind with a little gift, a Philippine which I lost to her last night, merely the head and tail of a Firedrake which I stalked this morning?”",say prince dear have pleasure present little gift lose last night head tail stalked morning 
26,"The ambassador was so astonished that he ran straight upstairs, forgetting his manners, and crying:",ambassador astonished run forget manners cry 
27,“Linda! Linda! come down at once; here’s a surprise for you!”,come surprise 
28,"Lady Rosalind came sweeping down, with a smile on her kind face. _She_ guessed what it was, though the prince had said nothing about it at dinner.",come sweep smile kind face guess prince say dinner 
29,"“Lead the way, your royal highness!” cried the ambassador; and the prince offering Lady Rosalind his arm, went out into the hall, where he saw neither his carpet nor the horns and tail of the Firedrake!",lead way royal highness cry ambassador prince offer arm go hall see carpet horn tail 
30,"He turned quite pale, and said:",turn pale say 
31,“Will you kindly ask the servants where the little Persian prayer-rug and the parcel which I brought with me have been placed?”,ask servant little persian prayer rug parcel bring place 
32,"Lord Kelso rang the bell, and in came all the servants, with William, the under-butler, at their head.",ring bell come servant under butler head 
33,"“William,” said his lordship, “where have you put his royal highness’s parcel and his carpet?”",say lordship put royal highness parcel carpet 
34,"“Please, your lordship,” said William, “we think Benson have took them away with him.”",lordship say think take 
35,“And where is Benson?”,
36,"“We don’t know, your lordship. We think he have been come for!”",know lordship think come 
37,“Come for--by whom?”,come 
38,"William stammered, and seemed at a loss for a reply.",stammer seem loss reply 
39,“Quick! answer! what do you know about it?”,quick answer know 
40,"William said at last, rather as if he were making a speech:",say last make speech 
41,"“Your royaliness, and my lords and ladies, it was like this. His royaliness comed in with a rug over his arm, and summat under it. And he lays it down on that there seat, and Thomas shows him into the droring-room. Then Benson says: ‘Dinner’ll be ready in five minutes; how tired I do feel! ‘Then he takes the libbuty of sitting hisself down on his royaliness’s rug, and he says, asking your pardon, ‘I ‘ve had about enough of service here. I ‘m about tired, and I thinks of bettering myself. I wish I was at the king’s court, and butler.’",royaliness lord lady royaliness come rug arm summat lay seat show droring room say dinner ready minute tired feel take libbuty sit hisself royaliness rug say ask pardon have enough service tired think better wish king court butler 
42," But before the words was out of his mouth, off he flies like a shot through the open door, and his royaliness’s parcel with him. I run to the door, and there he was, flying right hover the town, in a northerly direction. And that’s all I know; for I would not tell a lie, not if it was hever so. And me, and Thomas--as didn’t see it,--and cook, we thinks as how Benson was come for. And cook says as she don’t wonder at it, neither; for a grumblinger, more ill-conditioneder--”",word mouth fly shot open door royaliness parcel run door fly hover town northerly direction know tell lie see cook think come cook say wonder grumblinger ill conditioneder 
43,"“Thank you, William,” said Lord Kelso; “that will do; you can go, for the present.”",thank say do go present 
44,,
45,,
46,,
