id,paragraph,tokens
14,"""Oh, no, madam, not yet; they will try us every way before they leave us.  You see these are very brave men, and it is clear that they know what gunpowder is, or they would have been more astonished.""",madam try way leave see brave man clear know gunpowder astonished 
15,"""I should think so too,"" replied Mr Seagrave; ""the first time that savages hear the report of firearms, they are usually thrown into great consternation.""",think reply first time savage hear report firearm throw great consternation 
16,"""Yes, sir; but such has not been the case with these people, and therefore I reckon it is not the first time that they have fought with Europeans.""",sir such case person reckon first time fight 
17,"""Are they all gone, Ready?"" said William, who had come down from the plank to his mother.",gone ready say come plank mother 
18,"""No; I see them between the trees now; they are sitting round in a circle, and, I suppose, making speeches.""",see tree sit circle suppose make speech 
19,"""Well, I'm very thirsty, at all events,"" said William; ""Juno, bring me a little water.""",thirsty event say bring little water 
20,"Juno went to the water-tub to comply with William's request, and in a few moments afterwards came back in great consternation.",go water tub comply request few moment come great consternation 
21,"""Oh, Massa! oh, Missy! no water; water all gone!""",water water gone 
22,"""Water all gone!"" cried Ready and all of them in a breath.",water gone cry ready breath 
23,"""Yes; not one little drop in the cask.""",little drop cask 
24,"""I filled it up to the top!"" exclaimed Ready very gravely; ""the tub did not leak, that I am sure of; how can this have happened?""",fill top exclaim ready tub leak sure happen 
25,"""Missy, I tink I know now,"" said Juno; ""you remember you send Massa Tommy, the two or three days we wash, to fetch water from the well in little bucket.  You know how soon he come back, and how you say what good boy he was, and how you tell Massa Seagrave when he come to dinner. Now, Missy, I quite certain Massa Tommy no take trouble go to well, but fetch water from tub all the while, and so he empty it.""",tink know say remember send day wash fetch water little bucket know come say good boy tell come dinner certain take trouble go fetch water tub while empty 
26,"""I'm afraid you're right, Juno,"" replied Mrs Seagrave.  ""What shall we do?""",afraid right reply do 
27,"""I go speak Massa Tommy,"" said Juno, running to the house.",go speak say run house 
28,"""This is a very awkward thing, Mr Seagrave,"" observed Ready gravely.",awkward thing observe ready 
29,Mr Seagrave shook his head.,shake head 
30,"The fact was, that they all perceived the danger of their position: if the savages did not leave the island, they would perish of thirst or have to surrender; and in the latter case, all their lives would most certainly be sacrificed.",fact perceive danger position savage leave island perish thirst have surrender latter case life sacrifice 
31,"Juno now returned: her suspicions were but too true.  Tommy, pleased with the praise of being so quick in bringing the water, had taken out the spigot of the cask, and drawn it all off.",return suspicion true pleased praise quick bring water take spigot cask draw 
32,"""Well,"" observed Mr Seagrave, ""it is the will of Heaven that all our careful arrangements and preparations against this attack should be defeated by the idleness of a child, and we must submit.""",observe will careful arrangement preparation attack defeat idleness child submit 
33,"""Very true, sir,"" replied Ready; ""all our hopes now are that the savages may be tired out, and leave the island.""",true sir reply ready hope savage tired leave island 
34,"""If I had but a little for the children, I should not care,"" observed Mrs Seagrave; ""but to see those poor things suffer--is there not a drop left, Juno, anywhere?""",have little child care observe see poor thing suffer be drop leave 
35,Juno shook her head.,shake head 
36,"Mrs Seagrave said she would go and examine, and went away into the house accompanied by Juno.",say go examine go house accompany 
37,"""This is a very bad business, Ready,"" observed Mr Seagrave.  ""What would we give for a shower of rain now, that we might catch the falling drops!""",bad business ready observe give shower rain catch falling drop 
38,"""There are no signs of it, sir,"" replied Ready; ""we must, however, put our confidence in One who will not forsake us.""",be sign sir reply ready put confidence forsake 
39,"""I wish the savages would come on again,"" observed William; ""for the sooner they come, the sooner the affair will be decided.""",wish savage come observe come affair decide 
40,"""I doubt if they will to-day; at night-time I think it very probable. We must make preparations for it.""",doubt day night time think probable make preparation 
41,"""Why, what can we do, Ready?""",do ready 
42,"""In the first place, sir, by nailing planks from cocoa-nut tree to cocoa-nut tree above the present stockade, we may make a great portion of it much higher, and more difficult to climb over.  Some of them were nearly in, this time.  If we do that, we shall not have so large a space to watch over and defend; and then we must contrive to have a large fire ready for lighting, that we may not have to fight altogether in the dark.  It will give them some advantage in looking through the palisades, and seeing where we are, but they cannot well drive their spears through, so it is no great matter.  We must make the fire in the centre of the stockade, and have plenty of tar in it, to make it burn bright, and we must not, of course, light it until after we are attacked.  We shall then see where they are trying for an entrance, and where to aim with our muskets.""",first place sir nail plank cocoa nut tree cocoa nut tree present stockade make great portion high difficult climb time do have large space watch defend contrive have large fire ready lighting have fight dark give advantage look palisadd see drive spear great matter make fire centre stockade have plenty tar make burn bright course light attack see try entrance aim musket 
43,"""The idea is very good, Ready,"" said Mr Seagrave; ""if it had not been for this unfortunate want of water, I really should be sanguine of beating them off.""",idea good ready say unfortunate want water sanguine beat 
44,"""We may suffer very much, Mr Seagrave, I have no doubt; but who knows what the morrow may bring forth?""",suffer have doubt know morrow bring 
45,"""True, Ready.  Do you see the savages now?""",true ready see savage 
46,"""No, sir; they have left the spot where they were in consultation.  I suppose they are busy with their wounded and their dead.""",sir leave spot consultation suppose busy wound dead 
47,"As Ready had supposed, no further attack was made by the savages on that day, and he, William, and Mr Seagrave, were very busy making their arrangements; they nailed the planks on the trunks of the trees above the stockade, so as to make three sides of the stockade at least five feet higher, and almost impossible to climb up; and they prepared a large fire in a tar-barrel full of cocoa-nut leaves mixed with wood and tar, so as to burn fiercely.  Dinner or supper they had none, for there was nothing but salt pork and beef and live turtle, and, by Ready's advice, they did not eat, as it would only increase their desire to drink.",ready suppose further attack make savage day busy make arrangement nail plank trunk tree stockade make side stockade least foot high impossible climb prepare large fire tar barrel full cocoa nut leave mix wood tar burn dinner supper have be salt pork beef live turtle advice eat increase desire drink 
48,"The poor children suffered much; and little Albert wailed and cried for ""water, water.""  Ready remained on the look-out; indeed, everything was so miserable inside of the house, that they were all glad to go out of it; they could do no good, and poor Mrs Seagrave had a difficult and most painful task to keep the children quiet under such severe privation, for the weather was still very warm and sultry.",poor child suffer much little wail cry water water ready remain look out miserable house glad go do good poor have difficult painful task keep child quiet such severe privation weather warm sultry 
49,,
50,,
