id,paragraph,tokens
28,"‘You’d have had to do that anyway,’ said Cyril with conviction. ‘Now, my idea’s this. You know missionaries?’",have do say conviction idea know missionary 
29,"‘Yes,’ said Anthea, who did not know a single one.",say know single one 
30,"‘Well, they always take the savages beads and brandy, and stays, and hats, and braces, and really useful things--things the savages haven’t got, and never heard about. And the savages love them for their kind generousness, and give them pearls, and shells, and ivory, and cassowaries. And that’s the way--’",take savage bead brandy stay hat brace useful thing thing savage get hear savage love kind generousness give pearl shell ivory cassowary way 
31,"‘Wait a sec,’ said Anthea, splashing. ‘I can’t hear what you’re saying. Shells and--’",wait sec say splash hear say shell 
32,"‘Shells, and things like that. The great thing is to get people to love you by being generous. And that’s what we’ve got to do. Next time we go into the Past we’ll regularly fit out the expedition. You remember how the Babylonian Queen froze on to that pocket-book? Well, we’ll take things like that. And offer them in exchange for a sight of the Amulet.’",shell thing great thing get person love generous get do next time go fit expedition remember babylonian frize pocket book take thing offer exchange sight 
33,‘A sight of it is not much good.’,sight good 
34,"‘No, silly. But, don’t you see, when we’ve seen it we shall know where it is, and we can go and take it in the night when everybody is asleep.’",silly see see know go take night asleep 
35,"‘It wouldn’t be stealing, would it?’ said Anthea thoughtfully, ‘because it will be such an awfully long time ago when we do it. Oh, there’s that bell again.’",steal say long time do be bell 
36,"As soon as dinner was eaten (it was tinned salmon and lettuce, and a jam tart), and the cloth cleared away, the idea was explained to the others, and the Psammead was aroused from sand, and asked what it thought would be good merchandise with which to buy the affection of say, the Ancient Egyptians, and whether it thought the Amulet was likely to be found in the Court of Pharaoh.",dinner eat tinn salmon lettuce jam tart cloth clear idea explain other arouse sand ask think good merchandise buy affection say ancient think likely find 
37,"But it shook its head, and shot out its snail’s eyes hopelessly.",shake head shoot snail eye 
38,"‘I’m not allowed to play in this game,’ it said. ‘Of course I COULD find out in a minute where the thing was, only I mayn’t. But I may go so far as to own that your idea of taking things with you isn’t a bad one. And I shouldn’t show them all at once. Take small things and conceal them craftily about your persons.’",allow play game say course find minute thing go own idea take thing bad one show take small thing conceal person 
39,"This advice seemed good. Soon the table was littered over with things which the children thought likely to interest the Ancient Egyptians. Anthea brought dolls, puzzle blocks, a wooden tea-service, a green leather case with Necessaire written on it in gold letters. Aunt Emma had once given it to Anthea, and it had then contained scissors, penknife, bodkin, stiletto, thimble, corkscrew, and glove-buttoner. The scissors, knife, and thimble, and penknife were, of course, lost, but the other things were there and as good as new. Cyril contributed lead soldiers, a cannon, a catapult, a tin-opener, a tie-clip, and a tennis ball, and a padlock--no key. Robert collected a candle [‘I don’t suppose they ever saw a self-fitting paraffin one,’ he said), a penny Japanese pin-tray, a rubber stamp with his father’s name and address on it, and a piece of putty.",advice seem good table litter thing child think likely interest ancient bring doll puzzle block wooden tea service green leather case write gold letter give contain scissors penknife bodkin stiletto thimble corkscrew glove buttoner scissors knife thimble penknife course lose other thing good new contribute lead soldier can non catapult tin opener tie clip tennis ball padlock key collect candle suppose see self fitting paraffin say penny japanese pin-tray rubber stamp father name address piece putty 
40,"Jane added a key-ring, the brass handle of a poker, a pot that had held cold-cream, a smoked pearl button off her winter coat, and a key--no lock.",add key ring brass handle poker pot hold cold cream smoke pearl button winter coat key lock 
41,"‘We can’t take all this rubbish,’ said Robert, with some scorn. ‘We must just each choose one thing.’",take rubbish say scorn choose thing 
42,"The afternoon passed very agreeably in the attempt to choose from the table the four most suitable objects. But the four children could not agree what was suitable, and at last Cyril said--",afternoon pass attempt choose table suitable object child agree suitable last say 
43,"‘Look here, let’s each be blindfolded and reach out, and the first thing you touch you stick to.’",look let blindfold reach first thing touch stick 
44,This was done.,do 
45,Cyril touched the padlock.,touch padlock 
46,Anthea got the Necessaire.,get 
47,Robert clutched the candle.,clutch candle 
48,Jane picked up the tie-clip.,pick tie clip 
49,"‘It’s not much,’ she said. ‘I don’t believe Ancient Egyptians wore ties.’",much say believe ancient wear tie 
50,"‘Never mind,’ said Anthea. ‘I believe it’s luckier not to really choose. In the stories it’s always the thing the wood-cutter’s son picks up in the forest, and almost throws away because he thinks it’s no good, that turns out to be the magic thing in the end; or else someone’s lost it, and he is rewarded with the hand of the King’s daughter in marriage.’",mind say believe luck choose story thing wood cutter son pick forest throw think good turn magic thing end lose reward hand daughter marriage 
51,"‘I don’t want any hands in marriage, thank you.’ said Cyril firmly.",want hand marriage thank say 
52,"‘Nor yet me,’ said Robert. ‘It’s always the end of the adventures when it comes to the marriage hands.’",say end adventure come marriage hand 
53,‘ARE we ready?’ said Anthea.,ready say 
54,"‘It IS Egypt we’re going to, isn’t it?--nice Egypt?’ said Jane. ‘I won’t go anywhere I don’t know about--like that dreadful big-wavy burning-mountain city,’ she insisted.",go nice say go know dreadful big wavy burning mountain city insist 
55,"Then the Psammead was coaxed into its bag. ‘I say,’ said Cyril suddenly, ‘I’m rather sick of kings. And people notice you so in palaces. Besides the Amulet’s sure to be in a Temple. Let’s just go among the common people, and try to work ourselves up by degrees. We might get taken on as Temple assistants.’",coax bag say say sick king person notice palace sure let go common person try work degree take assistant 
56,"‘Like beadles,’ said Anthea, ‘or vergers. They must have splendid chances of stealing the Temple treasures.’",like beadle say verger have splendid chance steal treasure 
57,"‘Righto!’ was the general rejoinder. The charm was held up. It grew big once again, and once again the warm golden Eastern light glowed softly beyond it.",righto general rejoinder charm hold grow big warm golden eastern light glow 
58,"As the children stepped through it loud and furious voices rang in their ears. They went suddenly from the quiet of Fitzroy Street dining-room into a very angry Eastern crowd, a crowd much too angry to notice them. They edged through it to the wall of a house and stood there. The crowd was of men, women, and children. They were of all sorts of complexions, and pictures of them might have been coloured by any child with a shilling paint-box. The colours that child would have used for complexions would have been yellow ochre, red ochre, light red, sepia, and indian ink. But their faces were painted already--black eyebrows and lashes, and some red lips. The women wore a sort of pinafore with shoulder straps, and loose things wound round their heads and shoulders. The men wore very little clothing--for they were the working people--and the Egyptian boys and girls wore nothing at all, unless you count the little ornaments hung on chains round their necks and waists. The children saw all this before they could hear anything distinctly.",child step loud furious voice ring ear go quiet dining room angry eastern crowd crowd angry notice edged wall house stand crowd man woman child sort complexion picture coloured child shilling paint box colour child use complexion yellow ochre red ochre light red sepia indian ink face paint black eyebrow lash red lip woman wear sort pinafore shoulder strap loose thing wind head shoulder man wear little clothing working person egyptian boy girl wear count little ornament hang chain neck waist child see hear 
59,Everyone was shouting so.,shouting 
60,"But a voice sounded above the other voices, and presently it was speaking in a silence.",voice sound other voice speak silence 
61,"‘Comrades and fellow workers,’ it said, and it was the voice of a tall, coppery-coloured man who had climbed into a chariot that had been stopped by the crowd. Its owner had bolted, muttering something about calling the Guards, and now the man spoke from it. ‘Comrades and fellow workers, how long are we to endure the tyranny of our masters, who live in idleness and luxury on the fruit of our toil? They only give us a bare subsistence wage, and they live on the fat of the land. We labour all our lives to keep them in wanton luxury. Let us make an end of it!’",comrade fellow worker say voice tall coppery coloured man climb chariot stop crowd owner bolt mutter call man speak comrade fellow worker endure tyranny master live idleness luxury fruit toil give bare subsistence wage live fat land labour life keep wanton luxury let make end 
62,A roar of applause answered him.,roar applause answer 
63,‘How are you going to do it?’ cried a voice.,go do cry voice 
64,"‘You look out,’ cried another, ‘or you’ll get yourself into trouble.’",look cry get trouble 
65,"‘I’ve heard almost every single word of that,’ whispered Robert, ‘in Hyde Park last Sunday!’",hear single word whisper last 
66,"‘Let us strike for more bread and onions and beer, and a longer mid-day rest,’ the speaker went on. ‘You are tired, you are hungry, you are thirsty. You are poor, your wives and children are pining for food. The barns of the rich are full to bursting with the corn we want, the corn our labour has grown. To the granaries!’",let strike more bread onion beer long mid day rest speaker go tired hungry thirsty poor wife child pine food barn rich full burst corn want corn labour grow granary 
67,"‘To the granaries!’ cried half the crowd; but another voice shouted clear above the tumult, ‘To Pharaoh! To the King! Let’s present a petition to the King! He will listen to the voice of the oppressed!’",granary cry crowd voice shout clear tumult let present petition listen voice oppress 
68,"For a moment the crowd swayed one way and another--first towards the granaries and then towards the palace. Then, with a rush like that of an imprisoned torrent suddenly set free, it surged along the street towards the palace, and the children were carried with it. Anthea found it difficult to keep the Psammead from being squeezed very uncomfortably.",moment crowd sway way granary palace rush imprison torrent set free surge street palace child carry find difficult keep squeeze 
69,"The crowd swept through the streets of dull-looking houses with few windows, very high up, across the market where people were not buying but exchanging goods. In a momentary pause Robert saw a basket of onions exchanged for a hair comb and five fish for a string of beads. The people in the market seemed better off than those in the crowd; they had finer clothes, and more of them. They were the kind of people who, nowadays, would have lived at Brixton or Brockley.",crowd sweep street dull look house few window high market person buy exchang goods momentary pause see basket onion exchange hair comb fish string bead person market seem good crowd have finer clothes more kind person live 
70,"‘What’s the trouble now?’ a languid, large-eyed lady in a crimped, half-transparent linen dress, with her black hair very much braided and puffed out, asked of a date-seller.",trouble languid large eyed lady crimp half transparent linen dress black hair braid puff ask date seller 
71,"‘Oh, the working-men--discontented as usual,’ the man answered. ‘Listen to them. Anyone would think it mattered whether they had a little more or less to eat. Dregs of society!’ said the date-seller.",working man discontent usual man answer listen think matter have little more less eat dreg society say date seller 
72,‘Scum!’ said the lady.,say lady 
73,"‘And I’ve heard THAT before, too,’ said Robert.",hear say 
74,"At that moment the voice of the crowd changed, from anger to doubt, from doubt to fear. There were other voices shouting; they shouted defiance and menace, and they came nearer very quickly. There was the rattle of wheels and the pounding of hoofs. A voice shouted, ‘Guards!’",moment voice crowd change anger doubt doubt fear be other voice shouting shout defiance menace come be rattle wheel pounding hoof voice shout guard 
75,"‘The Guards! The Guards!’ shouted another voice, and the crowd of workmen took up the cry. ‘The Guards! Pharaoh’s Guards!’ And swaying a little once more, the crowd hung for a moment as it were balanced. Then as the trampling hoofs came nearer the workmen fled dispersed, up alleys and into the courts of houses, and the Guards in their embossed leather chariots swept down the street at the gallop, their wheels clattering over the stones, and their dark-coloured, blue tunics blown open and back with the wind of their going.",shout voice crowd workmen take cry sway little more crowd hang moment balance trampling hoof come workmen flead disperse alley court house emboss leather chariot sweep street gallop wheel clatter stone dark coloured blue tunic blow open wind go 
76,"‘So THAT riot’s over,’ said the crimped-linen-dressed lady; ‘that’s a blessing! And did you notice the Captain of the Guard? What a very handsome man he was, to be sure!’",riot say crimp linen dress lady blessing notice handsome man sure 
77,"The four children had taken advantage of the moment’s pause before the crowd turned to fly, to edge themselves and drag each other into an arched doorway.",child take advantage moment pause crowd turn fly edge drag other arched doorway 
78,Now they each drew a long breath and looked at the others.,draw long breath look other 
79,"‘We’re well out of THAT,’ said Cyril.",say 
80,"‘Yes,’ said Anthea, ‘but I do wish the poor men hadn’t been driven back before they could get to the King. He might have done something for them.’",say wish poor man drive get do 
81,"‘Not if he was the one in the Bible he wouldn’t,’ said Jane. ‘He had a hard heart.’ ‘Ah, that was the Moses one,’ Anthea explained. ‘The Joseph one was quite different. I should like to see Pharaoh’s house. I wonder whether it’s like the Egyptian Court in the Crystal Palace.’",one say have hard heart one explain one different like see house wonder egyptian 
82,"‘I thought we decided to try to get taken on in a Temple,’ said Cyril in injured tones.",think decide try take say injure tone 
83,"‘Yes, but we’ve got to know someone first. Couldn’t we make friends with a Temple doorkeeper--we might give him the padlock or something. I wonder which are temples and which are palaces,’ Robert added, glancing across the market-place to where an enormous gateway with huge side buildings towered towards the sky. To right and left of it were other buildings only a little less magnificent.",get know first make friend doorkeeper give padlock wonder temple palace add glance market place enormous gateway huge side building tower sky right leave other building little magnificent 
84,"‘Did you wish to seek out the Temple of Amen Ra?’ asked a soft voice behind them, ‘or the Temple of Mut, or the Temple of Khonsu?’",wish seek ask soft voice 
85,"They turned to find beside them a young man. He was shaved clean from head to foot, and on his feet were light papyrus sandals. He was clothed in a linen tunic of white, embroidered heavily in colours. He was gay with anklets, bracelets, and armlets of gold, richly inlaid. He wore a ring on his finger, and he had a short jacket of gold embroidery something like the Zouave soldiers wear, and on his neck was a gold collar with many amulets hanging from it. But among the amulets the children could see none like theirs.",turn find young man shave clean head foot foot light papyrus sandal cloth linen tunic white embroider colour gay anklet bracelet armlet gold inlaid wear ring finger have short jacket gold embroidery soldier wear neck gold collar many amulet hang amulet child see 
86,"‘It doesn’t matter which Temple,’ said Cyril frankly.",matter say 
87,"‘Tell me your mission,’ said the young man. ‘I am a divine father of the Temple of Amen Ra and perhaps I can help you.’",tell mission say young man divine father help 
88,"‘Well,’ said Cyril, ‘we’ve come from the great Empire on which the sun never sets.’",say come great sun set 
89,"‘I thought somehow that you’d come from some odd, out-of-the-way spot,’ said the priest with courtesy.",think come odd way spot say priest courtesy 
90,"‘And we’ve seen a good many palaces. We thought we should like to see a Temple, for a change,’ said Robert.",see good many palace think like see change say 
91,The Psammead stirred uneasily in its embroidered bag.,stirr embroider bag 
92,‘Have you brought gifts to the Temple?’ asked the priest cautiously.,bring gift ask priest 
93,"‘We HAVE got some gifts,’ said Cyril with equal caution. ‘You see there’s magic mixed up in it. So we can’t tell you everything. But we don’t want to give our gifts for nothing.’",get gift say equal caution see be magic mix tell want give gift 
94,"‘Beware how you insult the god,’ said the priest sternly. ‘I also can do magic. I can make a waxen image of you, and I can say words which, as the wax image melts before the fire, will make you dwindle away and at last perish miserably.’",beware insult god say priest do magic make waxen image say word wax image melt fire make dwindle last perish 
95,"‘Pooh!’ said Cyril stoutly, ‘that’s nothing. _I_ can make FIRE itself!’",say make 
96,"‘I should jolly well like to see you do it,’ said the priest unbelievingly.",like see do say priest 
97,"‘Well, you shall,’ said Cyril, ‘nothing easier. Just stand close round me.’",say easy stand close 
98,"‘Do you need no preparation--no fasting, no incantations?’ The priest’s tone was incredulous.",need preparation fasting incantation priest tone incredulous 
99,"‘The incantation’s quite short,’ said Cyril, taking the hint; ‘and as for fasting, it’s not needed in MY sort of magic. Union Jack, Printing Press, Gunpowder, Rule Britannia! Come, Fire, at the end of this little stick!’",incantation short say take hint fasting need sort magic come end little stick 
100,"He had pulled a match from his pocket, and as he ended the incantation which contained no words that it seemed likely the Egyptian had ever heard he stooped in the little crowd of his relations and the priest and struck the match on his boot. He stood up, shielding the flame with one hand.",pull match pocket end incantation contain word seem likely hear stoop little crowd relation priest strike match boot stand shield flame hand 
101,"‘See?’ he said, with modest pride. ‘Here, take it into your hand.’",see say modest pride take hand 
102,"‘No, thank you,’ said the priest, swiftly backing. ‘Can you do that again?’",thank say priest back do 
103,‘Yes.’,
104,"‘Then come with me to the great double house of Pharaoh. He loves good magic, and he will raise you to honour and glory. There’s no need of secrets between initiates,’ he went on confidentially. ‘The fact is, I am out of favour at present owing to a little matter of failure of prophecy. I told him a beautiful princess would be sent to him from Syria, and, lo! a woman thirty years old arrived. But she WAS a beautiful woman not so long ago. Time is only a mode of thought, you know.’",come great double house love good magic raise honour glory be need secret initiate go fact favour present ow little matter failure prophecy tell beautiful princess send woman year old arrive beautiful woman time mode thought know 
105,The children thrilled to the familiar words.,child thrill familiar word 
106,"‘So you know that too, do you?’ said Cyril.",know say 
107,"‘It is part of the mystery of all magic, is it not?’ said the priest. ‘Now if I bring you to Pharaoh the little unpleasantness I spoke of will be forgotten. And I will ask Pharaoh, the Great House, Son of the Sun, and Lord of the South and North, to decree that you shall lodge in the Temple. Then you can have a good look round, and teach me your magic. And I will teach you mine.’",part mystery magic say priest bring little unpleasantness speak forget ask great decree lodge have good look teach magic teach 
108,"This idea seemed good--at least it was better than any other which at that moment occurred to anybody, so they followed the priest through the city.",idea seem good least good other moment occur follow priest city 
109,"The streets were very narrow and dirty. The best houses, the priest explained, were built within walls twenty to twenty-five feet high, and such windows as showed in the walls were very high up. The tops of palm-trees showed above the walls. The poor people’s houses were little square huts with a door and two windows, and smoke coming out of a hole in the back.",street narrow dirty good house priest explain build wall foot high such window show wall high top palm tree show wall poor person house little square hut door window smoke come hole back 
110,"‘The poor Egyptians haven’t improved so very much in their building since the first time we came to Egypt,’ whispered Cyril to Anthea.",poor improve building first time come whisper 
111,"The huts were roofed with palm branches, and everywhere there were chickens, and goats, and little naked children kicking about in the yellow dust. On one roof was a goat, who had climbed up and was eating the dry palm-leaves with snorts and head-tossings of delight. Over every house door was some sort of figure or shape.",hut roof palm branch be chicken goat little naked child kick yellow dust roof goat climb eat dry palm leave snort head tossing delight house door sort figure shape 
112,"‘Amulets,’ the priest explained, ‘to keep off the evil eye.’",amulet priest explain keep evil eye 
113,"‘I don’t think much of your “nice Egypt”,’ Robert whispered to Jane; ‘it’s simply not a patch on Babylon.’",think much nice whisper patch 
114,"‘Ah, you wait till you see the palace,’ Jane whispered back.",wait see palace whisper 
115,"The palace was indeed much more magnificent than anything they had yet seen that day, though it would have made but a poor show beside that of the Babylonian King. They came to it through a great square pillared doorway of sandstone that stood in a high brick wall. The shut doors were of massive cedar, with bronze hinges, and were studded with bronze nails. At the side was a little door and a wicket gate, and through this the priest led the children. He seemed to know a word that made the sentries make way for him.",palace magnificent see day make poor show babylonian come great square pillare doorway sandstone stand high brick wall shut door massive cedar bronze hinge studd bronze nail side little door wicket gate priest lead child seem know word make sentry make way 
116,"Inside was a garden, planted with hundreds of different kinds of trees and flowering shrubs, a lake full of fish, with blue lotus flowers at the margin, and ducks swimming about cheerfully, and looking, as Jane said, quite modern.",garden plant hundred different kind tree flower shrub lake full fish blue lotus flower margin duck swim look say modern 
117,"‘The guard-chamber, the store-houses, the queen’s house,’ said the priest, pointing them out.",guard chamber store house queen house say priest point 
118,"They passed through open courtyards, paved with flat stones, and the priest whispered to a guard at a great inner gate.",pass open courtyard paved flat stone priest whisper guard great inner gate 
119,"‘We are fortunate,’ he said to the children, ‘Pharaoh is even now in the Court of Honour. Now, don’t forget to be overcome with respect and admiration. It won’t do any harm if you fall flat on your faces. And whatever you do, don’t speak until you’re spoken to.’",fortunate say child forget overcome respect admiration do harm fall flat face do speak speak 
120,"‘There used to be that rule in our country,’ said Robert, ‘when my father was a little boy.’",use be rule country say father little boy 
121,"At the outer end of the great hall a crowd of people were arguing with and even shoving the Guards, who seemed to make it a rule not to let anyone through unless they were bribed to do it. The children heard several promises of the utmost richness, and wondered whether they would ever be kept.",outer end great hall crowd person argue shove seem make rule let bribe do child hear several promise utmost richness wonder keep 
122,"All round the hall were pillars of painted wood. The roof was of cedar, gorgeously inlaid. About half-way up the hall was a wide, shallow step that went right across the hall; then a little farther on another; and then a steep flight of narrower steps, leading right up to the throne on which Pharaoh sat. He sat there very splendid, his red and white double crown on his head, and his sceptre in his hand. The throne had a canopy of wood and wooden pillars painted in bright colours. On a low, broad bench that ran all round the hall sat the friends, relatives, and courtiers of the King, leaning on richly-covered cushions.",hall pillar paint wood roof cedar inlaid half way hall wide shallow step go hall little steep flight narrower step lead throne sit sit splendid red white double crown head sceptre hand throne have canopy wood wooden pillar paint bright colour low broad bench run hall sit friend relative courtier lean cover cushion 
123,"The priest led the children up the steps till they all stood before the throne; and then, suddenly, he fell on his face with hands outstretched. The others did the same, Anthea falling very carefully because of the Psammead.",priest lead child step stand throne fall face hand outstretch other do same fall 
124,"‘Raise them,’ said the voice of Pharaoh, ‘that they may speak to me.’",raise say voice speak 
125,The officers of the King’s household raised them.,officer household raise 
126,"‘Who are these strangers?’ Pharaoh asked, and added very crossly, ‘And what do you mean, Rekh-mara, by daring to come into my presence while your innocence is not established?’",stranger ask add mean dare come presence innocence establish 
127,"‘Oh, great King,’ said the young priest, ‘you are the very image of Ra, and the likeness of his son Horus in every respect. You know the thoughts of the hearts of the gods and of men, and you have divined that these strangers are the children of the children of the vile and conquered Kings of the Empire where the sun never sets. They know a magic not known to the Egyptians. And they come with gifts in their hands as tribute to Pharaoh, in whose heart is the wisdom of the gods, and on his lips their truth.’",great say young priest very image likeness son respect know thought heart god man divine stranger child child vile conquer sun set know magic know come gift hand tribute heart wisdom god lip truth 
128,"‘That is all very well,’ said Pharaoh, ‘but where are the gifts?’",say gift 
129,"The children, bowing as well as they could in their embarrassment at finding themselves the centre of interest in a circle more grand, more golden and more highly coloured than they could have imagined possible, pulled out the padlock, the Necessaire, and the tie-clip. ‘But it’s not tribute all the same,’ Cyril muttered. ‘England doesn’t pay tribute!’",child bow embarrassment find centre interest circle grand golden coloured imagine possible pull padlock tie clip tribute same mutter pay tribute 
130,"Pharaoh examined all the things with great interest when the chief of the household had taken them up to him. ‘Deliver them to the Keeper of the Treasury,’ he said to one near him. And to the children he said--",examine thing great interest chief household take deliver say child say 
131,"‘A small tribute, truly, but strange, and not without worth. And the magic, O Rekh-mara?’",small tribute strange worth magic 
132,‘These unworthy sons of a conquered nation...’ began Rekh-mara.,unworthy son conquer nation begin 
133,‘Nothing of the kind!’ Cyril whispered angrily.,kind whisper 
134,"‘... of a vile and conquered nation, can make fire to spring from dry wood--in the sight of all.’",vile conquer nation make fire spring dry wood sight 
135,"‘I should jolly well like to see them do it,’ said Pharaoh, just as the priest had done.",like see do say priest do 
136,"So Cyril, without more ado, did it.",more ado do 
137,"‘Do more magic,’ said the King, with simple appreciation.",do more magic say simple appreciation 
138,"‘He cannot do any more magic,’ said Anthea suddenly, and all eyes were turned on her, ‘because of the voice of the free people who are shouting for bread and onions and beer and a long mid-day rest. If the people had what they wanted, he could do more.’",do more magic say eye turn voice free person shouting bread onion beer long mid-day rest person have want do more 
139,"‘A rude-spoken girl,’ said Pharaoh. ‘But give the dogs what they want,’ he said, without turning his head. ‘Let them have their rest and their extra rations. There are plenty of slaves to work.’",rude speak girl say give dog want say turn head let have rest extra ration be plenty slave work 
140,A richly-dressed official hurried out.,dress official hurry 
141,"‘You will be the idol of the people,’ Rekh-mara whispered joyously; ‘the Temple of Amen will not contain their offerings.’",idol person whisper contain offering 
142,"Cyril struck another match, and all the court was overwhelmed with delight and wonder. And when Cyril took the candle from his pocket and lighted it with the match, and then held the burning candle up before the King the enthusiasm knew no bounds.",strike match court overwhelm delight wonder take candle pocket light match hold burning candle enthusiasm know bound 
143,"‘Oh, greatest of all, before whom sun and moon and stars bow down,’ said Rekh-mara insinuatingly, ‘am I pardoned? Is my innocence made plain?’",great sun moon star bow say pardon innocence make plain 
144,"‘As plain as it ever will be, I daresay,’ said Pharaoh shortly. ‘Get along with you. You are pardoned. Go in peace.’ The priest went with lightning swiftness.",plain say get pardon go peace priest go lightning swiftness 
145,"‘And what,’ said the King suddenly, ‘is it that moves in that sack?",say move sack 
146,"Show me, oh strangers.’",show stranger 
147,There was nothing for it but to show the Psammead.,be show 
148,"‘Seize it,’ said Pharaoh carelessly. ‘A very curious monkey. It will be a nice little novelty for my wild beast collection.’",seize say curious monkey nice little novelty wild beast collection 
149,"And instantly, the entreaties of the children availing as little as the bites of the Psammead, though both bites and entreaties were fervent, it was carried away from before their eyes.",entreaty child avail little bite bite entreaty fervent carry eye 
150,"‘Oh, DO be careful!’ cried Anthea. ‘At least keep it dry! Keep it in its sacred house!’",careful cry least keep dry keep sacred house 
151,She held up the embroidered bag.,hold embroider bag 
152,"‘It’s a magic creature,’ cried Robert; ‘it’s simply priceless!’",magic creature cry priceless 
153,"‘You’ve no right to take it away,’ cried Jane incautiously. ‘It’s a shame, a barefaced robbery, that’s what it is!’",have right take cry shame barefaced robbery 
154,There was an awful silence. Then Pharaoh spoke.,be awful silence speak 
155,"‘Take the sacred house of the beast from them,’ he said, ‘and imprison all. Tonight after supper it may be our pleasure to see more magic. Guard them well, and do not torture them--yet!’",take sacred house beast say imprison tonight supper pleasure see more magic guard torture 
156,"‘Oh, dear!’ sobbed Jane, as they were led away. ‘I knew exactly what it would be! Oh, I wish you hadn’t!’",dear sobb lead know wish 
157,"‘Shut up, silly,’ said Cyril. ‘You know you WOULD come to Egypt. It was your own idea entirely. Shut up. It’ll be all right.’",shut silly say know come own idea shut right 
158,"‘I thought we should play ball with queens,’ sobbed Jane, ‘and have no end of larks! And now everything’s going to be perfectly horrid!’",think play ball queen sobb have end lark go horrid 
