id,paragraph,tokens
12,"General Napoleon Smith could not catch Priscilla (as, indeed, he well knew before he started), especially when she picked up her skirts and went right at hedges and ditches like a young colt. Napoleon looked upon this trait in Prissy's character as degrading and unsportsmanlike in the extreme. He regarded long skirts, streaming hair, and flapping, aggravating pinafores as the natural handicap of girls in the race of life, and as particularly useful when they ""cheeked"" their brothers. It was therefore wicked to neutralise these equalising disadvantages by strings tied round above the knees, or by the still more scientific device of a sash suspended from the belt before, passed between Prissy's legs, and attached to the belt behind.",catch know start pick skirt go hedge ditch young colt look trait character degrading unsportsmanlike extreme regard long skirt stream hair flap aggravate pinafore natural handicap girl race life useful cheek brother wicked neutralise equalise disadvantage string tie knee scientific device sash suspend belt pass leg attach belt 
13,"But, then, as Napoleon admitted even at ten years of age, girls are capable of anything; and to his dying day he has never had any reason to change his opinion--at least, so far as he has yet got.",admit year age girl capable die day have reason change opinion least get 
14,       *       *       *       *       *,
15,"""All right, then, I will listen to your old stuff if you will say you are sorry, and promise to be my horse, and let me lick you for an hour afterwards--besides giving me a penny.""",right listen old stuff say sorry promise horse let lick hour give penny 
16,"It was thus that Priscilla, to whom in after times great lights of criticism listened with approval, was compelled to stoop to artifice and bribery in order to secure and hold her first audience. Whereupon the authoress took paper from her pocket, and as she did so, held the manuscript with its back to Napoleon Smith, in order to conceal the suspicious shortness of the lines. But that great soldier instantly detected the subterfuge.",time great light criticism listen approval compel stake artifice bribery order secure hold first audience authoress take paper pocket hold manuscript back order conceal suspicious shortness line great soldier detect subterfuge 
17,"""It's a penny more for listening to poetry!"" he said, with sudden alacrity.",penny more listen poetry say sudden alacrity 
18,"""I know it is,"" replied Prissy sadly, ""but you might be nice about it just this once. I'm dreadfully, dreadfully poor this week, Hugh John!""",know reply nice poor week 
19,"""So am I,"" retorted Napoleon Smith sternly; ""if I wasn't, do you think I would listen at all to your beastly old poetry? Drive on!""",retort think listen beastly old poetry drive 
20,"Thus encouraged, Priscilla meekly began--",encourage begin 
21,"    ""_My love he is a soldier bold,       And my love is a knight;     He girds him in a coat of mail,       When he goes forth to fight._""",love soldier bold love knight gird coat mail go fight 
22,"""That's not quite so bad as usual,"" said Napoleon condescendingly, toying meanwhile with the lash of an old dog-whip he had just ""boned"" out of the harness-room. Priscilla beamed gratefully upon her critic, and proceeded--",bad usual say toy lash old dog whip bon harness room beam critic proceed 
23,"    ""_He rides him forth across the sand_----""",ride sand_ 
24,"""Who rides whom?"" cried Napoleon. ""Didn't the fool ride a horse?""",ride cry fool ride horse 
25,"""It means himself,"" said Priscilla meekly.",mean say 
26,"""Then why doesn't _it_ say so?"" cried the critic triumphantly, tapping his boot with the ""boned"" dog-whip just like any ordinary lord of creation in presence of his inferiors.",say cry critic tap boot bon dog whip ordinary lord creation presence inferior 
27,"""It's poetry,"" explained Priscilla timidly.",poetry explain 
28,"""It's silly!"" retorted Napoleon, judicially and finally.",silly retort 
29,Priscilla resumed her reading in a lower and more hurried tone. She knew that she was skating over thin ice.,resume reading low hurry tone know skate thin ice 
30,"    ""_He rides him forth across the sand,       Upon a stealthy steed._""",ride sand stealthy steed 
31,"""You mean 'stately,' you know,"" interrupted Napoleon--somewhat rudely, Priscilla thought. Yet he was quite within his rights, for Priscilla had not yet learned that a critic always knows what you mean to say much better than you do yourself.",mean stately know interrupt think right learn critic know mean say good do 
32,"""No, I don't mean 'stately,'"" said Priscilla, ""I mean 'stealthy,' the way a horse goes on sand. You go and gallop on the sea-shore and you'll find out.""",mean stately say mean stealthy way horse go sand go gallop sea shore find 
33,"""I shan't. I haven't got any sea-shore,"" said Napoleon. ""But do hurry. I've listened quite a pennyworth now.""",get sea shore say hurry listen pennyworth 
34,"    ""_He rides him forth across the sand,       Upon a stealthy steed,     And when he sails upon the sea,       He plays upon a reed!_""",ride sand stealthy steed sail sea play reed 
35,"""Great soft _he_ was,"" cried Napoleon Smith; ""and if ever I hear you say that I did such a thing----""",great soft _he_ cry hear say do thing 
36,Priscilla hurried on more quickly than ever.,hurry 
37,"    ""_In all the world there's none can do       The deeds that he hath done:     When he hath slain his enemies,       Then he comes back alone._""",world be do deed do slain enemy come 
38,"""That's better!"" said Napoleon, nodding encouragement. ""At any rate it isn't long. Now, give me my penny.""",good say nodd encouragement rate long give penny 
39,"""Shan't,"" said Priscilla, the pride of successful achievement swelling in her breast; ""besides, it isn't Saturday yet, and you've only listened to three verses anyway. You will have to listen to ever so much more than that before you get a penny.""",say pride successful achievement swell breast listen verse have listen more get penny 
40,"""Hugh John! Priscilla!"" came a voice from a distance.",come voice distance 
41,The great soldier Napoleon Smith instantly effected a retreat in masterly fashion behind a gooseberry bush.,great soldier effect retreat masterly fashion gooseberry bush 
42,"""There's Jane calling us,"" said Priscilla; ""she wants us to go in and be washed for dinner.""",be call say want go wash dinner 
43,"""Course she does,"" sneered Napoleon; ""think she's out screeching like that for fun? Well, let her. I am not going in to be towelled till I'm all over red and scurfy, and get no end of soap in my eyes.""",course sneer think screech fun let go towell red scurfy get end soap eye 
44,"""But Jane wants you; she'll be _so_ cross if you don't come.""",want cross come 
45,"""_I_ don't care for Jane,"" said Napoleon Smith with dignity, but all the same making himself as small as possible behind his gooseberry bush.",care say dignity same make small possible gooseberry bush 
46,"""But if you don't come in, Jane will tell father----""",come tell father 
47,"""_I_ don't care for father--"" the prone but gallant General was proceeding to declare in the face of Priscilla's horrified protestations that he mustn't speak so, when a slow heavy step was heard on the other side of the hedge, and a deep voice uttered the single syllable, ""_John!_""",care father prone gallant proceed declare face horrify protestation speak slow heavy step hear other side hedge deep voice utter single syllable 
48,"""Yes, father,"" a meek young man standing up behind the gooseberry bush instantly replied: he was trying to brush himself as clean as circumstances would permit. ""Yes, father; were you calling me, father?""",father meek young man stand gooseberry bush reply try brush clean circumstance permit father call father 
49,"Incredible as it seems, the meek and apologetic words were those of that bold enemy of tyrants, General Napoleon Smith.",incredible seem meek apologetic word bold enemy tyrant 
50,"Priscilla smiled at the General as he emerged from the hands of Jane, ""red and scurfy,"" just as he had said. She smiled meaningly and aggravatingly, so that Napoleon was reduced to shaking his clenched fist covertly at her.",smile emerge hand red scurfy say smile reduce shake clench fist 
51,"""Wait till I get you out,"" he said, using the phrase time-honoured by such occasions.",wait get say use phrase time honoure such occasion 
52,"Priscilla Smith only smiled more meaningly still. ""First catch your hare!"" she said under her breath.",smile catch hare say breath 
53,"Napoleon Smith stalked in to lunch, the children's dinner at the house of Windy Standard, with an expression of fixed and Byronic gloom on his face, which was only lightened by the sight of his favourite pigeon-pie (with a lovely crust) standing on the side-board.",stalked lunch child dinner house windy expression fix byronic gloom face lighten sight favourite pigeon pie lovely crust stand side board 
54,"""Say grace, Hugh John,"" commanded his father.",say grace command father 
55,"And General Napoleon Smith said grace with all the sweet innocence of a budding angel singing in the cherub choir, aiming at the same time a kick at his sister underneath the table, which overturned a footstool and damaged the leg of a chair.",say grace sweet innocence budd angel sing cherub choir aim same time kick sister table overturn footstool damage leg chair 
56,,
57, ,
