id,paragraph,tokens
31,"""Yes, sir, with God's help I have no doubt but that we shall beat them off; but we must fight hard, and for some days, I fear.""",sir help have doubt beat fight day fear 
32,"Mr Seagrave examined the fleet of canoes with the glass.  ""It is, indeed, dreadful odds to contend against.""",examine fleet canoe glass dreadful odd contend 
33,"""Yes, sir, but three muskets behind a stockade are almost a match for all their clubs and spears, provided none of us are wounded.""",sir musket stockade match club spear provide wound 
34,"""Well, Ready, we must put our trust in the Lord, and do our best; I will second you to the utmost of my power, and William, I'm sure, will do his duty.""",ready put trust do good utmost power sure do duty 
35,"""I think, sir,"" said Ready, ""we had better not wait here any more, as we have not long to prepare for them.  We have only to fix up some of our strong deal planks on the inside of the stockade for us to stand upon when we are attacked, that we may see what the enemy is about, and be able to fire upon them.  But first we had better go to the old house, and take out what provisions and other articles we shall most want, and roll the casks into the stockade, for to the old house they will go first, and perhaps destroy everything in it.  The casks they certainly will, for the sake of the iron hoops.  An hour's work will do a great deal.  I believe we have everything we want in the stockade; Juno has her fuel, the large butt of water will last us two or three weeks at least, and if we have time, we will get the wheels down, and spear a couple of turtles for fresh provisions.""",think sir say ready wait more have long prepare have fix strong deal plank inside stockade stand attack see enemy able fire have good go old house take provision other article want roll cask stockade old house go destroy cask sake iron hoop hour work do great deal believe have want stockade have fuel large butt water last week least have time get wheel spear couple turtle fresh provision 
36,"These observations were made as they walked up to the house.  As soon as they arrived, they found William and Juno had just brought in the powder and cartridges.  Mr Seagrave went in to break the matter to his wife.",observation make walk house arrive find bring powder cartridge go break matter wife 
37,"""I was told that I had to expect this, my dear,"" replied Mrs Seagrave, ""so that it has not come upon me altogether unawares, and anything that a poor weak woman can do, I will.""",tell have expect dear reply come unawares poor weak woman do 
38,"""I am indeed greatly relieved,"" said Mr Seagrave, ""by finding you thus prepared and supported.  I shall feel no anxiety--but we have work to be done.""",relieved say find prepare support feel anxiety have work do 
39,"Mr and Mrs Seagrave then joined William, Ready, and Juno, who had already proceeded to the old house.  The children were all still in bed and asleep, so that there was no occasion for any one to watch them.",join ready proceed old house child bed asleep be occasion one watch 
40,,
41,,
