id,paragraph,tokens
11,"""She's gone out for a walk this fine morning,"" he answered.",go walk fine morning answer 
12,"""Not alone?"" cried Charlotte. ""Who's gone out with her? A child under five years old could never go out all alone in London: at least I should think not. She might get run over and killed a score of times.""",alone cry go child year old go least think run kill score time 
13,"""Oh! there's a person with her I've every confidence in,"" replied Oliver.",be person have confidence reply 
14,"""What sort of person; man or woman; male or female?"" inquired Charlotte.",sort person man woman male female inquire 
15,"""A boy,"" he answered, in some confusion.",boy answer confusion 
16,"""A boy!"" repeated his sister, as if he had said a monster. ""What boy?""",boy repeat sister say monster boy 
17,"""His name's Tony,"" he replied.",name reply 
18,"""But where does he come from? Is he respectable?"" she pursued, fixing him with her glittering eyes in a manner which did not tend to restore his composure.",come respectable pursue fix glitter eye manner tend restore composure 
19,"""I don't know, sister,"" he said in a feeble tone.",know sister say feeble tone 
20,"""Don't know, brother James!"" she exclaimed. ""Don't you know where he lives?""",know brother exclaim know live 
21,"""He lives here,"" stammered old Oliver; ""at least he sleeps here under the counter; but he finds his own food about the streets.""",live stammer old least sleep counter find own food street 
22,"Charlotte's consternation was past all powers of speech. Here was her brother, a respectable man, who had seen better days, and whose sister had been a dressmaker in good families, harbouring in his own house a common boy off the streets, who, no doubt, was a thief and pickpocket, with all sorts of low ways and bad language. At the same time there was poor Susan's little girl dwelling under the same roof; the child whose pretty manners she was to attend to, living in constant companionship with a vulgar and vicious boy! What she might have said upon recovering her speech, neither she nor Oliver ever knew; for at this crisis Tony himself appeared, carrying Dolly and his new broom in his arms, and looking very haggard and tattered himself, his bare feet black with mud, and his bare head in a hopeless condition of confusion, and tangle.",consternation power speech brother respectable man see good day sister dressmaker good family harbour own house common boy street doubt thief pickpocket sort low way bad language same time be poor little girl dwelling same roof child pretty manners attend live constant companionship vulgar vicious boy say recover speech know crisis appear carry new broom arm look haggard tatter bare foot black mud bare head hopeless condition confusion tangle 
23,"""We've bought a geat big boom, gan-pa,"" shouted Dolly, as she came through the shop, and before she perceived the presence of a stranger; ""and Tony and Dolly made a great big crossing, and dot ever so much money--""",buy geat big boom gan pa shout come shop perceive presence stranger make great big crossing dot much money 
24,"She was suddenly silent as soon as her eye fell upon the stranger; but Aunt Charlotte had heard enough. She rose with great dignity from her chair, and was about to address herself vehemently to Tony, when old Oliver interrupted her.",silent eye fall stranger hear rise great dignity chair about address old interrupt 
25,"""Charlotte,"" he said, ""the boy's a good boy, and he's a help to me. I couldn't send him away. He's one of the Lord's poor little ones as are scattered up and down in this great city, without father or mother, and I must do all I can for him. It isn't much; it's only a bed under the counter, and a crust now and then, and he more than pays for it. You musn't come betwixt me and Tony.""",say boy good boy help send poor little one scatter great city father mother do much bed counter crust more pay come 
26,"Old Oliver spoke so emphatically, that his sister was impressed and silenced for a minute. She took the little girl away from Tony, and glared at him with a sternness which made him feel very uncomfortable; but her eye softened a little, and her face grew less harsh.",old speak sister impressed silence minute take little girl glare sternness make feel uncomfortable eye soften little face grow harsh 
27,"""You can't read or write?"" she said, in a sharp voice.",read write say sharp voice 
28,"""No,"" he answered.",answer 
29,"""And you've not got any manners, or boots, or a cap on your head. You are ragged and ignorant, and not fit to live with this little girl,"" she continued, with energy. ""If this little girl's mother saw her going about with a boy in bare feet and a bare head, it 'ud break her heart I know. So if you wish to stay here with my brother, Mr. Oliver, and this little girl, Miss Dorothy Raleigh, as I suppose her name is, you must get all these things. You must begin to learn to read and write, and talk properly. I shall come here again in a month's time--I shall come every month now--and if you haven't got some shoes for your feet, and a cap for your head, before I see you again, I shall just take the little girl away down into the country, where I live, and you'll never see her again. Do you understand?""",get manners boot cap head ragged ignorant fit live little girl continue energy little girl mother see go boy bare foot bare head break heart know wish stay brother little girl suppose name get thing begin learn read write talk come month time come month get shoe foot cap head see take little girl country live see understand 
30,"""Yes,"" answered Tony, nodding his head.",answer nodd head 
31,"""Then you may take yourself away now,"" said the sharp old woman, ""I don't want to be too hard upon you; but I've got this little girl to look after for her mother, and you must do as I say, or I shall carry her right off to be out of your way. Take your broom and go; and never you think of such a thing as taking this little girl to sweep a crossing again. I never heard of such a thing. There, go!""",take say sharp old woman want hard get little girl look mother do say carry way take broom go think thing take little girl sweep crossing hear thing go 
32,"Tony slunk away sadly, with a sudden down-heartedness. He returned so joyous and triumphant, in spite of his weariness, that this unexpected and unpleasant greeting had been a very severe shock to him. With his broom over his shoulder, and with his listless, slouching steps, he sauntered slowly back to his crossing; but he had no heart for it now.",slunk sudden heartedness return joyous triumphant spite weariness unexpected unpleasant greeting severe shock broom shoulder listless slouch step saunter crossing have heart 
33,,
34, ,
